client_id,status_response,body_response,elapsed_time,current_date
b689433c-fc78-4236-9482-20af9a090d68,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",419.95926809310913,05_23_2022
850fffb0-090f-49cf-a0b4-5c08d3c540f3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",423.7165448665619,05_23_2022
c80db992-d4ab-4dc7-a5a7-8c2c5d887668,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",427.2226619720459,05_23_2022
187aab61-e070-40b0-bbcb-84670c72d596,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",431.61930084228516,05_23_2022
3f92e1f6-f26f-493a-8879-006fb503faeb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",433.7142560482025,05_23_2022
ce7aac84-bd14-4b75-a1c2-da41926446ee,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",437.47215819358826,05_23_2022
59f22760-3c86-414a-be31-a81543ef0f29,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",441.8846266269684,05_23_2022
f244f80e-39cd-46cc-ab77-85d857dd6f84,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",443.6870307922363,05_23_2022
51fc2b79-1b9e-4320-9d80-2e60de48a63a,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",447.75037145614624,05_23_2022
741c519d-c7fa-46b8-bc66-6f7a2dab6139,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",449.58397245407104,05_23_2022
a2ed68fc-b8be-436f-a5fe-0cd9bbf0fc90,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",455.2930119037628,05_23_2022
d9f3cb29-3d9c-4cf5-a7b9-ea761cacdf33,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",455.6415627002716,05_23_2022
d82f51c0-15aa-476d-9ff0-8a4fd93ba930,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",461.12004375457764,05_23_2022
9f2c6d5a-963e-49b8-9ede-9452eb827046,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",462.92533230781555,05_23_2022
75784ffa-6216-4b1a-9850-7f21167d8247,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",468.6847233772278,05_23_2022
927cde6c-170a-4d4a-879e-9d38e5303eff,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",469.6230204105377,05_23_2022
d1c7ce45-23f7-4d30-b46d-8026ebfb7d51,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",473.73315238952637,05_23_2022
cc09eae6-1045-4ac8-a3d3-bbee3c3032b7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",475.4258165359497,05_23_2022
377a68b1-59ea-48ee-8b5f-872ef1b52d9b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",480.12422466278076,05_23_2022
f109f638-aa44-4d5d-9f02-7055657924c5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",484.12038254737854,05_23_2022
f976cf2b-62c9-47bb-b2ac-8800d1801b77,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",486.09470438957214,05_23_2022
74bf847b-78d9-42c8-9f3d-19c6db44a2af,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",489.5075349807739,05_23_2022
bf9ca489-adb2-41ed-a8d0-c500d77e94ff,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",492.1306540966034,05_23_2022
d617fe3f-51f1-4f2d-8373-0049fdae8653,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",497.9983859062195,05_23_2022
ce5a0405-30d6-4672-a122-b87134c62fa2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",498.08970880508423,05_23_2022
edd65fc1-188e-405f-8414-0d124a64ba9f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",503.89866948127747,05_23_2022
411c3df2-a1f9-4fa3-87cd-e594591d128f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",504.37271881103516,05_23_2022
08470a3c-698d-48e2-9bdc-77ed08e0a7de,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",510.46242094039917,05_23_2022
692e5141-f881-4749-a184-f29c91c128a2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",511.2058172225952,05_23_2022
e3c1b9f3-c4ac-4a77-b4ce-11a2eaa8e5f4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",516.2177135944366,05_23_2022
7bb3cc68-5e29-40d0-b091-65a60f687f3b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",518.5869140625,05_23_2022
a2face3e-b67b-43c0-9b50-db0eafde48d8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",524.2315618991852,05_23_2022
61030cc9-68c6-492a-9e2b-5cf1392e8300,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",526.2304458618164,05_23_2022
fae2c841-8b38-4001-a55f-676884c8d5ff,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",528.9589853286743,05_23_2022
1b7f9640-c787-4440-9839-4d741a3e8c84,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",532.3489270210266,05_23_2022
8c407acf-6392-4693-bc96-b58e8ddc65eb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",536.7269191741943,05_23_2022
